rule,support,confidence,lift
french fries -> low fat yogurt -> cookies -> ,0.001999733368884149,0.37500000000000006,2.194130265210609
french fries -> cookies -> milk -> ,0.0018664178109585388,0.4242424242424242,2.4822483808443248
french fries -> shrimp -> cookies -> ,0.001599786695107319,0.3870967741935484,2.2649086608625635
french fries -> cookies -> whole wheat rice -> ,0.0017331022530329288,0.12999999999999998,2.2212528473804096
green tea -> cookies -> spaghetti -> ,0.0021330489268097585,0.2666666666666666,2.0184325597040025
ground beef -> cookies -> spaghetti -> ,0.0021330489268097585,0.4848484848484848,2.784723189011091
mineral water -> cookies -> pancakes -> ,0.0018664178109585388,0.25,2.630084151472651
cookies -> pancakes -> spaghetti -> ,0.0018664178109585388,0.3589743589743589,2.061766207248596
frozen vegetables -> cooking oil -> eggs -> ,0.0022663644847353685,0.19318181818181818,2.0266528925619833
low fat yogurt -> cooking oil -> eggs -> ,0.0017331022530329288,0.10317460317460317,2.0206597869783245
cooking oil -> eggs -> milk -> ,0.003999466737768298,0.34090909090909094,2.630822109988777
mineral water -> cooking oil -> eggs -> ,0.006399146780429276,0.5454545454545454,2.2882855399633923
cooking oil -> eggs -> spaghetti -> ,0.0041327822956939075,0.3522727272727273,2.023275442015871
mineral water -> cooking oil -> escalope -> ,0.0022663644847353685,0.1328125,2.601113740208877
cooking oil -> escalope -> spaghetti -> ,0.0022663644847353685,0.425,2.4409839203675343
frozen smoothie -> cooking oil -> milk -> ,0.0018664178109585388,0.3888888888888889,3.001085962505716
mineral water -> frozen smoothie -> cooking oil -> ,0.0022663644847353685,0.1118421052631579,2.1904115707022123
frozen smoothie -> cooking oil -> spaghetti -> ,0.0018664178109585388,0.3888888888888889,2.233580057852646
frozen vegetables -> cooking oil -> milk -> ,0.0027996267164378083,0.4117647058823529,3.1776204308884046
frozen vegetables -> cooking oil -> spaghetti -> ,0.0023996800426609784,0.3529411764705882,2.027114674353662
mineral water -> grated cheese -> cooking oil -> ,0.0021330489268097585,0.10596026490066225,2.0224120789309605
grated cheese -> cooking oil -> spaghetti -> ,0.0018664178109585388,0.1176470588235294,2.245472234695405
green tea -> cooking oil -> mineral water -> ,0.003199573390214638,0.10300429184549356,2.0173242640549534
ground beef -> cooking oil -> olive oil -> ,0.001599786695107319,0.19047619047619047,2.8922305764411025
ground beef -> cooking oil -> pancakes -> ,0.0018664178109585388,0.2222222222222222,2.3378525790868006
ground beef -> cooking oil -> spaghetti -> ,0.004799360085321957,0.5714285714285714,3.2819951870487856
ground beef -> cooking oil -> tomatoes -> ,0.001999733368884149,0.2380952380952381,3.4813886568272534
mineral water -> cooking oil -> herb & pepper -> ,0.0018664178109585388,0.109375,2.1420936684073104
cooking oil -> spaghetti -> herb & pepper -> ,0.0021330489268097585,0.39999999999999997,2.29739663093415
mineral water -> cooking oil -> honey -> ,0.001999733368884149,0.6,2.5171140939597314
mineral water -> low fat yogurt -> cooking oil -> ,0.0026663111585121984,0.11111111111111112,2.176095155207427
low fat yogurt -> cooking oil -> spaghetti -> ,0.001599786695107319,0.10526315789473685,2.061563831249141
cooking oil -> olive oil -> milk -> ,0.001999733368884149,0.17441860465116282,2.6484088127294987
shrimp -> cooking oil -> milk -> ,0.001999733368884149,0.17441860465116282,2.440884241582784
cooking oil -> soup -> milk -> ,0.0018664178109585388,0.16279069767441862,3.221881327851752
cooking oil -> milk -> tomatoes -> ,0.001599786695107319,0.13953488372093026,2.0402556779545766
mineral water -> cooking oil -> olive oil -> ,0.0025329956005865884,0.5,2.0975950782997765
mineral water -> cooking oil -> pancakes -> ,0.004666044527396347,0.2317880794701987,2.4384886172594116
mineral water -> cooking oil -> soup -> ,0.0023996800426609784,0.11920529801324503,2.359258417934963
mineral water -> cooking oil -> spaghetti -> ,0.007598986801759766,0.3774834437086093,2.16807297952395
mineral water -> cooking oil -> tomatoes -> ,0.0026663111585121984,0.1092896174863388,2.1404214641384525
mineral water -> cooking oil -> turkey -> ,0.0022663644847353685,0.11805555555555555,2.312101102407891
mineral water -> cooking oil -> whole wheat pasta -> ,0.001599786695107319,0.7058823529411765,2.9613106987761553
mineral water -> cooking oil -> whole wheat rice -> ,0.0023996800426609784,0.11920529801324503,2.0368085202673143
cooking oil -> olive oil -> spaghetti -> ,0.0022663644847353685,0.4473684210526316,2.5694567582816155
cooking oil -> pancakes -> spaghetti -> ,0.0029329422743634183,0.3728813559322034,2.1416409271420043
tomatoes -> cooking oil -> pancakes -> ,0.0017331022530329288,0.22033898305084743,3.2217596722503052
cooking oil -> red wine -> spaghetti -> ,0.001599786695107319,0.7058823529411765,4.054229348707324
salmon -> cooking oil -> spaghetti -> ,0.001599786695107319,0.4137931034482759,2.3766172044146385
cooking oil -> soup -> spaghetti -> ,0.001999733368884149,0.37500000000000006,2.153809341500766
cooking oil -> tomatoes -> spaghetti -> ,0.0022663644847353685,0.14285714285714285,2.088833194096352
cooking oil -> whole wheat rice -> spaghetti -> ,0.001599786695107319,0.11320754716981132,2.217153554362284
frozen smoothie -> mineral water -> cottage cheese -> ,0.0021330489268097585,0.2222222222222222,3.5092397660818713
mineral water -> frozen vegetables -> cottage cheese -> ,0.0018664178109585388,0.19444444444444445,2.03989898989899
frozen vegetables -> cottage cheese -> spaghetti -> ,0.001599786695107319,0.3870967741935484,2.2232870621943386
green tea -> cottage cheese -> spaghetti -> ,0.0018664178109585388,0.2692307692307692,2.037840565085772
ground beef -> cottage cheese -> spaghetti -> ,0.0018664178109585388,0.608695652173913,3.4960383514215323
milk -> cottage cheese -> spaghetti -> ,0.0017331022530329288,0.3714285714285714,2.1332968715817104
mineral water -> pancakes -> cottage cheese -> ,0.0023996800426609784,0.25,2.630084151472651
mineral water -> cottage cheese -> spaghetti -> ,0.003332888948140248,0.48076923076923084,2.016918344519016
pancakes -> cottage cheese -> spaghetti -> ,0.001599786695107319,0.23076923076923078,2.427769985974755
energy drink -> french fries -> eggs -> ,0.001999733368884149,0.40540540540540543,2.372032719146604
french fries -> eggs -> ham -> ,0.0026663111585121984,0.425531914893617,2.4897932087496266
french fries -> eggs -> turkey -> ,0.0038661511798426876,0.3625,2.017145771513353
eggs -> pancakes -> french wine -> ,0.001599786695107319,0.2666666666666667,2.805423094904161
eggs -> french wine -> spaghetti -> ,0.0029329422743634183,0.48888888888888893,2.8079292155861837
fresh bread -> frozen vegetables -> eggs -> ,0.001999733368884149,0.2307692307692308,2.420979020979021
fresh bread -> ground beef -> eggs -> ,0.0017331022530329288,0.19999999999999998,2.035549525101764
fresh bread -> eggs -> milk -> ,0.0026663111585121984,0.3076923076923077,2.374485596707819
mineral water -> eggs -> fresh tuna -> ,0.0027996267164378083,0.4772727272727273,2.0022498474679686
eggs -> pancakes -> fresh tuna -> ,0.0018664178109585388,0.3181818181818182,3.34737982914701
frozen smoothie -> eggs -> pancakes -> ,0.0022663644847353685,0.20481927710843373,2.1547677385559068
ground beef -> frozen vegetables -> eggs -> ,0.004399413411545127,0.20245398773006135,2.0605255928944235
frozen vegetables -> eggs -> milk -> ,0.007332355685908546,0.3374233128834356,2.6039220884142495
frozen vegetables -> eggs -> olive oil -> ,0.0027996267164378083,0.23333333333333334,2.4478787878787878
shrimp -> frozen vegetables -> eggs -> ,0.0037328356219170776,0.17177914110429446,2.403946525043494
frozen vegetables -> eggs -> soup -> ,0.0022663644847353685,0.10429447852760734,2.0641500882205346
frozen vegetables -> eggs -> tomatoes -> ,0.0030662578322890282,0.1411042944785276,2.0632033389540654
ground beef -> grated cheese -> eggs -> ,0.0018664178109585388,0.2058823529411765,2.095418628781228
grated cheese -> eggs -> herb & pepper -> ,0.0018664178109585388,0.2058823529411765,4.162597114317425
grated cheese -> mineral water -> eggs -> ,0.004399413411545127,0.4852941176470589,2.0359011054086067
grated cheese -> eggs -> spaghetti -> ,0.004266097853619517,0.47058823529411764,2.7028195658048824
green tea -> eggs -> turkey -> ,0.0038661511798426876,0.1518324607329843,2.4283481619576017
ground beef -> eggs -> herb & pepper -> ,0.0041327822956939075,0.2066666666666667,4.178454627133872
ground beef -> eggs -> milk -> ,0.005865884548726837,0.29333333333333333,2.2636762688614542
ground beef -> mineral water -> eggs -> ,0.010131982402346354,0.5066666666666667,2.125563012677107
ground beef -> olive oil -> eggs -> ,0.0029329422743634183,0.14666666666666667,2.2270175438596493
ground beef -> eggs -> red wine -> ,0.0017331022530329288,0.2452830188679245,2.496428662860654
ground beef -> salmon -> eggs -> ,0.0021330489268097585,0.10666666666666666,2.508171368861024
ground beef -> eggs -> spaghetti -> ,0.008932142381015865,0.4466666666666667,2.565426237876468
eggs -> ham -> pancakes -> ,0.0017331022530329288,0.2765957446808511,2.9098803377995286
eggs -> ham -> spaghetti -> ,0.0026663111585121984,0.425531914893617,2.4440389690788833
eggs -> milk -> herb & pepper -> ,0.003332888948140248,0.26595744680851063,2.0524144120479817
mineral water -> eggs -> herb & pepper -> ,0.005332622317024397,0.10471204188481675,2.1171024964366856
eggs -> pancakes -> herb & pepper -> ,0.0023996800426609784,0.19148936170212766,2.01453254155352
shrimp -> eggs -> herb & pepper -> ,0.0022663644847353685,0.18085106382978722,2.530902667513496
eggs -> spaghetti -> herb & pepper -> ,0.004799360085321957,0.3829787234042553,2.1996350721709947
turkey -> eggs -> herb & pepper -> ,0.001599786695107319,0.12765957446808512,2.041736605725174
light cream -> mineral water -> eggs -> ,0.0018664178109585388,0.5599999999999999,2.3493064876957495
light cream -> eggs -> spaghetti -> ,0.001599786695107319,0.48,2.75687595712098
light mayo -> eggs -> pancakes -> ,0.001999733368884149,0.3658536585365854,3.848903636301441
turkey -> low fat yogurt -> eggs -> ,0.001999733368884149,0.3947368421052632,2.1965289707949402
olive oil -> eggs -> milk -> ,0.0037328356219170776,0.3111111111111111,2.4008687700045725
salmon -> eggs -> milk -> ,0.0025329956005865884,0.3064516129032258,2.3649110580114168
shrimp -> eggs -> milk -> ,0.004266097853619517,0.3018867924528302,2.329683981675596
soup -> eggs -> milk -> ,0.0025329956005865884,0.27941176470588236,2.1562424352457032
turkey -> eggs -> milk -> ,0.0038661511798426876,0.12554112554112554,2.0078549737398355
whole wheat pasta -> eggs -> milk -> ,0.0021330489268097585,0.43243243243243235,3.337114892670448
mineral water -> eggs -> mint -> ,0.0017331022530329288,0.5909090909090908,2.478976001627008
oil -> mineral water -> eggs -> ,0.0017331022530329288,0.5,2.0975950782997765
mineral water -> eggs -> olive oil -> ,0.005865884548726837,0.48888888888888893,2.050981854337559
mineral water -> eggs -> protein bar -> ,0.0021330489268097585,0.6399999999999999,2.6849217002237133
mineral water -> eggs -> rice -> ,0.0017331022530329288,0.5652173913043478,2.3711944363388775
mineral water -> eggs -> soup -> ,0.004932675643247567,0.5441176470588236,2.2826769969732865
mineral water -> eggs -> tomato sauce -> ,0.0018664178109585388,0.7,2.9366331096196867
olive oil -> eggs -> pancakes -> ,0.0026663111585121984,0.22222222222222224,2.337852579086801
shrimp -> olive oil -> eggs -> ,0.0022663644847353685,0.18888888888888888,2.643387230514096
olive oil -> eggs -> soup -> ,0.0018664178109585388,0.15555555555555556,3.078686602169452
olive oil -> eggs -> spaghetti -> ,0.005065991201173177,0.4222222222222222,2.4250297770971585
turkey -> eggs -> pancakes -> ,0.0029329422743634183,0.13496932515337423,2.15864585922273
whole wheat pasta -> eggs -> pancakes -> ,0.0017331022530329288,0.3513513513513513,3.696334483150752
shrimp -> pasta -> eggs -> ,0.0018664178109585388,0.6666666666666666,9.32960199004975
eggs -> pepper -> spaghetti -> ,0.0018664178109585388,0.39999999999999997,2.29739663093415
eggs -> red wine -> spaghetti -> ,0.0037328356219170776,0.5283018867924528,3.0342974370828397
salmon -> eggs -> spaghetti -> ,0.003199573390214638,0.3870967741935484,2.2232870621943386
turkey -> shrimp -> eggs -> ,0.0018664178109585388,0.1320754716981132,2.1123627147282455
soup -> eggs -> spaghetti -> ,0.003199573390214638,0.35294117647058826,2.027114674353662
eggs -> tomato juice -> spaghetti -> ,0.0018664178109585388,0.3684210526315789,2.1160232127025065
eggs -> tomato sauce -> spaghetti -> ,0.0017331022530329288,0.65,3.733269525267994
turkey -> eggs -> spaghetti -> ,0.005199306759098787,0.14233576642335768,2.2764617994490535
whole wheat pasta -> eggs -> spaghetti -> ,0.0021330489268097585,0.43243243243243235,2.483672033442324
frozen vegetables -> spaghetti -> energy bar -> ,0.001599786695107319,0.3870967741935484,2.2232870621943386
low fat yogurt -> mineral water -> energy bar -> ,0.001599786695107319,0.6666666666666667,2.7967934377330357
mineral water -> milk -> energy bar -> ,0.0021330489268097585,0.3137254901960784,2.421044137819737
energy drink -> mineral water -> green tea -> ,0.0017331022530329288,0.3095238095238095,2.3428235067992884
french fries -> frozen vegetables -> escalope -> ,0.0026663111585121984,0.3508771929824561,2.052987382653201
french fries -> escalope -> mushroom cream sauce -> ,0.001999733368884149,0.12195121951219513,6.396895787139691
french fries -> pasta -> escalope -> ,0.001599786695107319,0.5217391304347826,6.577420533430764
ground beef -> frozen vegetables -> escalope -> ,0.0017331022530329288,0.22807017543859648,2.3212406865195554
frozen vegetables -> escalope -> milk -> ,0.0017331022530329288,0.22413793103448276,2.35141065830721
frozen vegetables -> escalope -> tomatoes -> ,0.001599786695107319,0.2105263157894737,3.0782804965630453
ground beef -> escalope -> herb & pepper -> ,0.001599786695107319,0.1935483870967742,3.913224936962003
ground beef -> escalope -> spaghetti -> ,0.003332888948140248,0.40322580645161293,2.315924023119103
escalope -> spaghetti -> herb & pepper -> ,0.0017331022530329288,0.48148148148148145,2.765384833531847
low fat yogurt -> escalope -> spaghetti -> ,0.0017331022530329288,0.3714285714285714,2.1332968715817104
mineral water -> escalope -> milk -> ,0.003999466737768298,0.5172413793103449,2.1699259430687343
salmon -> escalope -> milk -> ,0.001599786695107319,0.20689655172413796,4.86498756891147
mineral water -> escalope -> pancakes -> ,0.0027996267164378083,0.4772727272727273,2.0022498474679686
salmon -> mineral water -> escalope -> ,0.0017331022530329288,0.1015625,2.38815144984326
mineral water -> escalope -> whole wheat rice -> ,0.0025329956005865884,0.1484375,2.5362863041002277
pasta -> escalope -> mushroom cream sauce -> ,0.0025329956005865884,0.4418604651162791,28.088096176586518
escalope -> mushroom cream sauce -> spaghetti -> ,0.0017331022530329288,0.1238095238095238,6.494372294372294
escalope -> pancakes -> spaghetti -> ,0.0026663111585121984,0.45454545454545453,2.6106779896978978
mineral water -> extra dark chocolate -> spaghetti -> ,0.0022663644847353685,0.3953488372093023,2.270682716620962
french fries -> frozen vegetables -> fresh bread -> ,0.0017331022530329288,0.2096774193548387,2.199706744868035
french fries -> fresh bread -> milk -> ,0.0023996800426609784,0.29032258064516125,2.240442054958184
french fries -> frozen smoothie -> frozen vegetables -> ,0.0027996267164378083,0.1926605504587156,2.0211843202668893
french fries -> frozen smoothie -> green tea -> ,0.0038661511798426876,0.26605504587155965,2.0138031272276176
french fries -> frozen smoothie -> honey -> ,0.0021330489268097585,0.14678899082568805,3.09287702298732
french fries -> frozen smoothie -> low fat yogurt -> ,0.0023996800426609784,0.16513761467889906,2.1580091423456826
french fries -> frozen smoothie -> milk -> ,0.0030662578322890282,0.12921348314606743,2.0404849201655826
french fries -> frozen smoothie -> olive oil -> ,0.001599786695107319,0.1739130434782609,2.7463615560640737
french fries -> frozen smoothie -> shrimp -> ,0.0017331022530329288,0.17333333333333334,2.73720701754386
french fries -> frozen smoothie -> tomatoes -> ,0.0017331022530329288,0.14444444444444443,2.281005847953216
french fries -> frozen vegetables -> honey -> ,0.0017331022530329288,0.19402985074626863,2.0355495251017635
french fries -> hot dogs -> frozen vegetables -> ,0.001599786695107319,0.2181818181818182,2.288925619834711
french fries -> frozen vegetables -> milk -> ,0.005732568990801226,0.3006993006993007,2.3205200149644596
french fries -> frozen vegetables -> olive oil -> ,0.0018664178109585388,0.20289855072463767,2.1285902503293808
french fries -> shrimp -> frozen vegetables -> ,0.0027996267164378083,0.14685314685314688,2.0551221166892812
french fries -> frozen vegetables -> spaghetti -> ,0.005332622317024397,0.1932367149758454,2.0272288098375055
french fries -> frozen vegetables -> tomatoes -> ,0.003199573390214638,0.16783216783216784,2.454013822434875
french fries -> grated cheese -> ground beef -> ,0.0018664178109585388,0.1346153846153846,2.569338422391857
french fries -> grated cheese -> spaghetti -> ,0.0029329422743634183,0.10628019323671498,2.0285183955943995
french fries -> honey -> green tea -> ,0.0023996800426609784,0.2686567164179104,2.0334954892540322
french fries -> hot dogs -> green tea -> ,0.0025329956005865884,0.34545454545454546,2.6147876341620035
french fries -> light mayo -> green tea -> ,0.0017331022530329288,0.3939393939393939,2.30494492506973
french fries -> strawberries -> green tea -> ,0.001599786695107319,0.2790697674418605,2.1123131438762823
french fries -> ground beef -> herb & pepper -> ,0.003199573390214638,0.23076923076923078,4.665768194070081
french fries -> ground beef -> honey -> ,0.0017331022530329288,0.125,2.6337780898876404
french fries -> ground beef -> milk -> ,0.0035995200639914677,0.25961538461538464,2.0034722222222223
french fries -> ground beef -> spaghetti -> ,0.005599253432875617,0.40384615384615385,2.319486983154671
french fries -> milk -> ham -> ,0.0018664178109585388,0.3333333333333333,2.5723593964334706
french fries -> ham -> spaghetti -> ,0.0021330489268097585,0.38095238095238093,2.1879967913658573
french fries -> spaghetti -> herb & pepper -> ,0.0025329956005865884,0.3653846153846154,2.098583460949464
french fries -> honey -> turkey -> ,0.001599786695107319,0.1791044776119403,2.864525984151736
french fries -> light mayo -> pancakes -> ,0.001999733368884149,0.27272727272727276,2.8691827106974377
french fries -> low fat yogurt -> whole wheat rice -> ,0.0017331022530329288,0.12999999999999998,2.2212528473804096
french fries -> olive oil -> milk -> ,0.003199573390214638,0.1348314606741573,2.047309284447073
french fries -> salmon -> milk -> ,0.0018664178109585388,0.3181818181818182,2.455433969322858
french fries -> shrimp -> milk -> ,0.0038661511798426876,0.16292134831460672,2.279987003186315
french fries -> milk -> whole wheat pasta -> ,0.0021330489268097585,0.3902439024390244,3.011542708019673
french fries -> mineral water -> pancakes -> ,0.006532462338354886,0.19367588932806323,2.037535548176441
french fries -> olive oil -> pancakes -> ,0.001999733368884149,0.2173913043478261,2.28702969693274
french fries -> olive oil -> spaghetti -> ,0.0034662045060658577,0.37681159420289856,2.164214217546663
french fries -> shrimp -> pancakes -> ,0.0022663644847353685,0.22666666666666666,2.3846096306685367
french fries -> pancakes -> spaghetti -> ,0.005732568990801226,0.2077294685990338,2.185383932624618
french fries -> pepper -> spaghetti -> ,0.001599786695107319,0.4137931034482759,2.3766172044146385
ground beef -> mineral water -> french wine -> ,0.0023996800426609784,0.6206896551724138,2.603911131682481
ground beef -> french wine -> spaghetti -> ,0.0023996800426609784,0.6206896551724138,3.5649258066219573
mineral water -> milk -> french wine -> ,0.0027996267164378083,0.5675675675675675,2.381053872664611
milk -> french wine -> spaghetti -> ,0.0018664178109585388,0.37837837837837834,2.1732130292620337
mineral water -> olive oil -> french wine -> ,0.0017331022530329288,0.2096774193548387,3.1837860780984717
mineral water -> pancakes -> french wine -> ,0.001599786695107319,0.1935483870967742,2.036194181785278
mineral water -> french wine -> spaghetti -> ,0.003332888948140248,0.40322580645161293,2.315924023119103
olive oil -> french wine -> spaghetti -> ,0.0017331022530329288,0.5,2.871745788667688
pancakes -> french wine -> spaghetti -> ,0.0017331022530329288,0.4193548387096774,2.408560984043867
fresh bread -> frozen smoothie -> mineral water -> ,0.0017331022530329288,0.12999999999999998,2.0529052631578946
fresh bread -> frozen vegetables -> green tea -> ,0.0017331022530329288,0.2708333333333333,2.8412878787878784
fresh bread -> frozen vegetables -> mineral water -> ,0.0030662578322890282,0.22999999999999998,2.412909090909091
fresh bread -> shrimp -> frozen vegetables -> ,0.0017331022530329288,0.2549019607843137,3.567200760901375
fresh bread -> frozen vegetables -> spaghetti -> ,0.0018664178109585388,0.2058823529411765,2.1598930481283425
fresh bread -> ground beef -> milk -> ,0.0021330489268097585,0.3478260869565217,2.684201109321882
fresh bread -> olive oil -> ground beef -> ,0.0018664178109585388,0.3043478260869565,4.621281464530892
fresh bread -> ground beef -> spaghetti -> ,0.0023996800426609784,0.3913043478260869,2.2474532259138424
fresh bread -> mineral water -> milk -> ,0.003999466737768298,0.3,2.3151234567901233
fresh bread -> shrimp -> milk -> ,0.0021330489268097585,0.23188405797101447,3.2450789530607826
fresh bread -> mineral water -> olive oil -> ,0.0023996800426609784,0.18,2.7331578947368422
fresh bread -> olive oil -> spaghetti -> ,0.001999733368884149,0.3947368421052632,2.267167727895543
fresh bread -> pancakes -> spaghetti -> ,0.0017331022530329288,0.1911764705882353,2.01124082171438
honey -> fresh tuna -> fromage blanc -> ,0.001599786695107319,0.6666666666666667,14.04681647940075
frozen smoothie -> mineral water -> fresh tuna -> ,0.001599786695107319,0.5454545454545454,2.2882855399633923
frozen vegetables -> milk -> fresh tuna -> ,0.0017331022530329288,0.4193548387096774,3.2361940793840436
mineral water -> milk -> fresh tuna -> ,0.0025329956005865884,0.5277777777777778,2.2141281382053197
milk -> fresh tuna -> spaghetti -> ,0.0018664178109585388,0.3888888888888889,2.233580057852646
mineral water -> olive oil -> fresh tuna -> ,0.0021330489268097585,0.2424242424242424,3.6810207336523124
mineral water -> pancakes -> fresh tuna -> ,0.001999733368884149,0.2272727272727273,2.3909855922478647
olive oil -> fresh tuna -> spaghetti -> ,0.001599786695107319,0.4285714285714286,2.4614963902865896
pancakes -> fresh tuna -> spaghetti -> ,0.0022663644847353685,0.4473684210526316,2.5694567582816155
tomatoes -> fresh tuna -> spaghetti -> ,0.001599786695107319,0.23529411764705885,3.440431143217521
green tea -> frozen smoothie -> frozen vegetables -> ,0.001999733368884149,0.13888888888888892,2.1932748538011704
frozen smoothie -> frozen vegetables -> honey -> ,0.0017331022530329288,0.17333333333333334,3.6521722846441946
frozen smoothie -> frozen vegetables -> milk -> ,0.0026663111585121984,0.26666666666666666,2.0578875171467765
shrimp -> frozen smoothie -> frozen vegetables -> ,0.0027996267164378083,0.28,3.9184328358208957
frozen smoothie -> frozen vegetables -> spaghetti -> ,0.0041327822956939075,0.4133333333333334,2.3739765186319555
frozen smoothie -> frozen vegetables -> tomatoes -> ,0.001999733368884149,0.20000000000000004,2.9243664717348934
frozen smoothie -> frozen vegetables -> whole wheat rice -> ,0.001599786695107319,0.16000000000000003,2.7338496583143512
green tea -> frozen smoothie -> honey -> ,0.001599786695107319,0.14285714285714285,3.0100321027287316
green tea -> frozen smoothie -> milk -> ,0.0027996267164378083,0.1590909090909091,2.5122966507177034
green tea -> frozen smoothie -> shrimp -> ,0.0017331022530329288,0.15476190476190474,2.1658004619758344
green tea -> frozen smoothie -> tomatoes -> ,0.0017331022530329288,0.15476190476190474,2.262902626937714
ground beef -> frozen smoothie -> olive oil -> ,0.001599786695107319,0.2105263157894737,3.1966759002770084
ground beef -> frozen smoothie -> pancakes -> ,0.001599786695107319,0.2105263157894737,2.214807706503285
ground beef -> frozen smoothie -> spaghetti -> ,0.0030662578322890282,0.40350877192982454,2.3175492329598884
frozen smoothie -> mineral water -> gums -> ,0.001599786695107319,0.6315789473684211,2.6495937831155074
frozen smoothie -> mineral water -> herb & pepper -> ,0.0018664178109585388,0.5,2.0975950782997765
frozen smoothie -> milk -> honey -> ,0.001599786695107319,0.2727272727272727,2.1046576879910215
frozen smoothie -> mineral water -> honey -> ,0.0025329956005865884,0.125,2.6337780898876404
mineral water -> frozen smoothie -> hot dogs -> ,0.001999733368884149,0.2173913043478261,3.432951945080092
frozen smoothie -> milk -> low fat yogurt -> ,0.0021330489268097585,0.2909090909090909,2.2449682005237563
frozen smoothie -> pancakes -> low fat yogurt -> ,0.001599786695107319,0.2181818181818182,2.29534616855795
frozen smoothie -> mineral water -> milk -> ,0.0061325156645780565,0.3026315789473684,2.3354315572882824
frozen smoothie -> olive oil -> milk -> ,0.0023996800426609784,0.16822429906542055,2.554353172651254
frozen smoothie -> milk -> pancakes -> ,0.0023996800426609784,0.2647058823529412,2.042755991285403
shrimp -> frozen smoothie -> milk -> ,0.0023996800426609784,0.16822429906542055,2.354198633003208
frozen smoothie -> milk -> spaghetti -> ,0.005599253432875617,0.3925233644859813,2.254454637832577
frozen smoothie -> milk -> tomatoes -> ,0.0018664178109585388,0.2857142857142857,2.2048794826572604
turkey -> frozen smoothie -> milk -> ,0.001599786695107319,0.3870967741935484,2.9872560732775786
frozen smoothie -> whole wheat rice -> milk -> ,0.0017331022530329288,0.12149532710280372,2.075937240542439
frozen smoothie -> mineral water -> pancakes -> ,0.0038661511798426876,0.19078947368421054,2.007169484018602
frozen smoothie -> mineral water -> salmon -> ,0.0022663644847353685,0.1118421052631579,2.629867183633064
frozen smoothie -> olive oil -> pancakes -> ,0.001599786695107319,0.23076923076923078,2.427769985974755
frozen smoothie -> olive oil -> spaghetti -> ,0.0023996800426609784,0.15384615384615383,2.336032388663967
shrimp -> frozen smoothie -> pancakes -> ,0.001599786695107319,0.17647058823529413,2.4696005267778753
frozen smoothie -> pancakes -> spaghetti -> ,0.0035995200639914677,0.3970588235294118,2.2805040086478696
frozen smoothie -> salmon -> spaghetti -> ,0.0022663644847353685,0.4473684210526316,2.5694567582816155
shrimp -> frozen smoothie -> spaghetti -> ,0.0027996267164378083,0.38181818181818183,2.1929695113462344
shrimp -> frozen smoothie -> tomatoes -> ,0.0017331022530329288,0.23636363636363633,3.456069466595782
frozen smoothie -> tomatoes -> spaghetti -> ,0.0027996267164378083,0.1794871794871795,2.6244314489928526
frozen smoothie -> whole wheat rice -> spaghetti -> ,0.0021330489268097585,0.13675213675213674,2.336623639584915
ground beef -> grated cheese -> frozen vegetables -> ,0.0017331022530329288,0.2549019607843137,2.5943278261100913
grated cheese -> frozen vegetables -> milk -> ,0.0021330489268097585,0.3137254901960784,2.421044137819737
grated cheese -> frozen vegetables -> spaghetti -> ,0.0023996800426609784,0.3529411764705882,2.027114674353662
green tea -> frozen vegetables -> honey -> ,0.001599786695107319,0.11111111111111112,2.341136079900125
green tea -> shrimp -> frozen vegetables -> ,0.0023996800426609784,0.16666666666666666,2.3324004975124377
green tea -> frozen vegetables -> tomatoes -> ,0.003332888948140248,0.2314814814814815,3.38468341635983
ground beef -> frozen vegetables -> herb & pepper -> ,0.0027996267164378083,0.1653543307086614,3.343188233546278
ground beef -> low fat yogurt -> frozen vegetables -> ,0.0026663111585121984,0.15748031496062992,2.057943976515131
ground beef -> frozen vegetables -> milk -> ,0.005732568990801226,0.3385826771653543,2.612868993227698
ground beef -> frozen vegetables -> mineral water -> ,0.009198773496867084,0.5433070866141732,2.2792765417745597
ground beef -> frozen vegetables -> olive oil -> ,0.003332888948140248,0.19685039370078738,2.9890178201409032
ground beef -> salmon -> frozen vegetables -> ,0.0018664178109585388,0.11023622047244093,2.592106237504011
ground beef -> shrimp -> frozen vegetables -> ,0.003199573390214638,0.1889763779527559,2.6446115877306378
ground beef -> frozen vegetables -> soup -> ,0.0025329956005865884,0.1496062992125984,2.96094155776702
ground beef -> frozen vegetables -> spaghetti -> ,0.008665511265164644,0.5118110236220472,2.939582303360625
ground beef -> frozen vegetables -> tomatoes -> ,0.003199573390214638,0.1889763779527559,2.763180918174702
ground beef -> frozen vegetables -> turkey -> ,0.0025329956005865884,0.1496062992125984,2.3927438174705773
ground beef -> frozen vegetables -> whole wheat rice -> ,0.0021330489268097585,0.1259842519685039,2.152637526231772
frozen vegetables -> milk -> herb & pepper -> ,0.001999733368884149,0.33333333333333337,2.572359396433471
mineral water -> frozen vegetables -> herb & pepper -> ,0.003199573390214638,0.5333333333333334,2.2374347501864285
shrimp -> frozen vegetables -> herb & pepper -> ,0.001599786695107319,0.2666666666666667,3.731840796019901
frozen vegetables -> spaghetti -> herb & pepper -> ,0.0025329956005865884,0.4222222222222222,2.4250297770971585
